order_item_id;order_id;product_id;quantity;unit_price;discount_pct;line_amount
9002218;701733;1007;1;65790;0;65790
9002219;701734;1049;1;52990;0;52990
9002220;701735;1036;1;64990;0;64990
9002221;701736;1024;1;27090;7;25194
9002222;701737;1068;1;24990;0;24990
9002223;701738;1027;1;27790;3;26956
9002224;701739;1075;1;2567;0;2567
9002225;701740;1055;1;13567;5;12889
9002226;701741;1069;1;6345;0;6345
9002227;701742;1009;1;78790;0;78790
9002228;701743;1069;1;6345;3;6155
9002229;701744;1072;1;8990;10;8091
9002230;701745;1008;1;56990;5;54140
9002231;701745;1077;1;884;12;778
9002232;701746;1012;1;35567;5;33789
9002233;701747;1059;1;4990;0;4990
9002234;701747;1025;1;39567;5;37589
9002235;701748;1050;1;7790;0;7790
9002236;701749;1015;1;21567;3;20920
9002237;701750;1091;1;782;10;704
9002238;701751;1078;1;696;0;696
9002239;701752;1045;1;37790;5;35900
9002240;701753;1056;1;3490;0;3490
9002241;701754;1050;1;7090;0;7090
9002242;701755;1070;1;13490;10;12141
9002243;701755;1019;1;24790;5;23550
9002244;701756;1055;1;13345;0;13345
9002245;701756;1061;1;3790;0;3790
9002246;701757;1081;1;1345;3;1305
9002247;701758;1005;1;112790;0;112790
9002248;701759;1071;1;7567;10;6810
9002249;701760;1005;1;112990;7;105081
9002250;701761;1071;1;7567;7;7037
9002251;701762;1032;1;4567;0;4567
9002252;701763;1062;1;10990;0;10990
9002253;701764;1032;1;4990;5;4740
9002254;701765;1050;1;6090;0;6090
9002255;701765;1046;1;35090;3;34037
9002256;701766;1031;1;18090;0;18090
9002257;701767;1067;1;18345;3;17795
9002258;701768;1074;1;11990;10;10791
9002259;701769;1018;1;40345;0;40345
9002260;701770;1076;2;1990;0;3980
9002261;701771;1007;1;64345;0;64345
9002262;701771;1094;1;2490;0;2490
9002263;701772;1066;1;12790;0;12790
9002264;701773;1093;1;562;10;506
9002265;701774;1083;1;2567;10;2310
9002266;701775;1070;1;13790;5;13100
9002267;701775;1068;1;25090;7;23334
9002268;701775;1028;1;78790;0;78790
9002269;701776;1077;1;900;5;855
9002270;701777;1030;1;20490;0;20490
9002271;701778;1085;1;1345;0;1345
9002272;701778;1091;1;789;0;789
9002273;701779;1047;1;33790;10;30411
9002274;701780;1030;1;19490;5;18516
9002275;701781;1040;1;35090;0;35090
9002276;701781;1075;1;2567;3;2490
9002277;701782;1078;2;687;10;1237
9002278;701783;1068;1;25790;5;24500
9002279;701783;1013;1;75567;0;75567
9002280;701784;1026;1;42345;12;37264
9002281;701784;1046;1;34090;0;34090
9002282;701784;1033;1;89090;5;84636
9002283;701785;1003;1;84490;0;84490
9002284;701786;1050;1;7345;3;7125
9002285;701787;1081;1;2345;0;2345
9002286;701788;1036;1;64090;0;64090
9002287;701789;1048;1;44990;0;44990
9002288;701790;1042;1;20567;5;19539
9002289;701791;1018;1;39490;12;34751
9002290;701792;1023;1;25345;0;25345
9002291;701793;1004;1;101345;10;91211
9002292;701793;1085;1;1990;5;1890
9002293;701794;1074;1;11567;0;11567
9002294;701794;1008;1;55990;5;53190
9002295;701795;1035;1;56345;5;53528
9002296;701795;1090;1;1790;0;1790
9002297;701796;1041;1;49567;5;47089
9002298;701797;1038;1;42490;5;40366
9002299;701797;1086;1;4090;0;4090
9002300;701797;1075;1;2345;7;2181
9002301;701798;1077;1;893;0;893
9002302;701799;1093;1;560;0;560
9002303;701800;1007;1;65790;0;65790
9002304;701801;1028;1;77090;10;69381
9002305;701802;1074;1;11490;10;10341
9002306;701803;1040;1;34790;0;34790
9002307;701803;1079;1;1490;0;1490
9002308;701804;1050;1;7090;0;7090
9002309;701805;1025;1;39345;5;37378
9002310;701805;1035;1;56790;3;55086
9002311;701806;1032;1;4990;0;4990
9002312;701807;1025;1;38490;0;38490
9002313;701808;1064;1;1490;12;1311
9002314;701808;1017;1;22490;0;22490
9002315;701809;1082;1;3990;0;3990
9002316;701810;1007;1;64490;12;56751
9002317;701811;1066;1;11990;0;11990
9002318;701812;1040;1;35090;0;35090
9002319;701812;1090;1;1490;0;1490
9002320;701813;1004;1;101090;0;101090
9002321;701814;1032;1;4345;7;4041
9002322;701815;1007;1;65790;0;65790
9002323;701816;1092;1;686;7;638
9002324;701816;1077;1;892;3;865
9002325;701817;1084;2;4990;0;9980
9002326;701817;1007;1;65345;10;58811
9002327;701818;1038;1;42345;3;41075
9002328;701819;1035;1;57345;0;57345
9002329;701819;1091;1;789;3;765
9002330;701820;1079;1;1490;0;1490
9002331;701821;1085;1;1490;5;1416
9002332;701822;1077;1;899;0;899
9002333;701823;1075;1;2790;10;2511
9002334;701824;1057;1;7990;0;7990
9002335;701825;1039;1;67090;3;65077
9002336;701826;1093;1;566;0;566
9002337;701827;1026;1;42345;0;42345
9002338;701828;1014;1;29090;0;29090
9002339;701828;1093;1;570;3;553
9002340;701829;1054;1;25567;5;24289
9002341;701830;1048;1;45490;0;45490
9002342;701831;1070;1;13790;7;12825
9002343;701832;1093;1;571;7;531
9002344;701832;1025;1;39490;0;39490
9002345;701833;1070;1;13990;0;13990
9002346;701834;1043;1;32567;12;28659
9002347;701834;1029;1;27990;0;27990
9002348;701835;1074;1;11490;3;11145
9002349;701836;1062;1;9567;5;9089
9002350;701837;1003;1;83567;0;83567
9002351;701838;1076;2;1345;0;2690
9002352;701839;1077;1;901;0;901
9002353;701840;1088;1;2345;0;2345
9002354;701841;1072;1;8090;5;7686
9002355;701842;1079;1;1790;5;1700
9002356;701842;1066;1;11990;3;11630
9002357;701843;1069;1;6990;3;6780
9002358;701844;1040;1;35990;5;34190
9002359;701845;1071;1;7490;7;6966
9002360;701846;1040;1;34090;0;34090
9002361;701847;1026;1;42567;0;42567
9002362;701848;1085;1;1790;0;1790
9002363;701849;1043;1;31990;3;31030
9002364;701850;1070;1;14790;0;14790
9002365;701851;1010;1;110090;7;102384
9002366;701851;1090;1;1990;12;1751
9002367;701851;1032;1;4990;7;4641
9002368;701852;1036;1;65990;7;61371
9002369;701852;1092;1;696;0;696
9002370;701853;1078;2;685;5;1302
9002371;701854;1047;1;33490;0;33490
9002372;701854;1078;1;689;0;689
9002373;701855;1082;1;3790;0;3790
9002374;701855;1042;1;19990;12;17591
9002375;701855;1029;1;26990;5;25640
9002376;701856;1043;1;31490;0;31490
9002377;701856;1085;2;1790;10;3222
9002378;701857;1070;1;13090;0;13090
9002379;701857;1090;1;1567;7;1457
9002380;701857;1053;1;32567;3;31590
9002381;701858;1067;1;17567;5;16689
9002382;701859;1055;1;12490;5;11866
9002383;701860;1010;1;110490;3;107175
9002384;701861;1077;2;882;0;1764
9002385;701862;1091;1;798;0;798
9002386;701863;1075;1;2345;0;2345
9002387;701864;1027;1;27567;10;24810
9002388;701865;1006;1;127990;0;127990
9002389;701866;1073;1;19990;0;19990
9002390;701867;1075;1;2990;5;2840
9002391;701868;1010;1;110490;7;102756
9002392;701869;1091;1;793;7;737
9002393;701870;1091;2;787;0;1574
9002394;701871;1050;1;7990;7;7431
9002395;701872;1013;1;74790;0;74790
9002396;701872;1085;1;1990;0;1990
9002397;701872;1077;1;898;0;898
9002398;701873;1002;1;85567;0;85567
9002399;701874;1090;1;1567;10;1410
9002400;701874;1036;1;64490;0;64490
9002401;701875;1022;1;18567;7;17267
9002402;701875;1091;1;797;0;797
9002403;701875;1092;1;694;10;625
9002404;701876;1085;2;1567;3;3040
9002405;701877;1033;1;89090;0;89090
9002406;701878;1081;1;2345;12;2064
9002407;701879;1025;1;39990;7;37191
9002408;701880;1073;1;18567;10;16710
9002409;701881;1034;1;110090;0;110090
9002410;701881;1088;1;3990;3;3870
9002411;701882;1069;1;6490;5;6166
9002412;701882;1087;1;1490;0;1490
9002413;701883;1001;1;73567;0;73567
9002414;701884;1071;1;7090;0;7090
9002415;701885;1056;1;3090;0;3090
9002416;701886;1005;1;111567;7;103757
9002417;701887;1054;1;25345;0;25345
9002418;701888;1027;1;27490;5;26116
9002419;701889;1071;1;7567;3;7340
9002420;701890;1066;1;11567;0;11567
9002421;701891;1059;1;4990;0;4990
9002422;701892;1024;1;27090;0;27090
9002423;701892;1078;1;698;7;649
9002424;701893;1043;1;31990;0;31990
9002425;701894;1050;1;7490;7;6966
9002426;701895;1038;1;42090;3;40827
9002427;701896;1011;1;42090;0;42090
9002428;701897;1031;1;18345;0;18345
9002429;701898;1005;1;113567;0;113567
9002430;701899;1079;1;1790;0;1790
9002431;701899;1059;1;3990;3;3870
9002432;701899;1014;1;28345;7;26361
9002433;701900;1008;1;56490;0;56490
9002434;701901;1030;1;19090;3;18517
9002435;701902;1067;1;18790;0;18790
9002436;701902;1041;1;50790;5;48250
9002437;701903;1078;1;699;0;699
9002438;701904;1040;1;34790;10;31311
9002439;701904;1094;1;2090;0;2090
9002440;701905;1051;1;27345;5;25978
9002441;701906;1080;1;4790;0;4790
9002442;701907;1031;1;18490;3;17935
9002443;701908;1037;1;69990;0;69990
9002444;701909;1072;1;7490;0;7490
9002445;701910;1029;1;26345;5;25028
9002446;701911;1072;1;7345;0;7345
9002447;701912;1040;1;35490;0;35490
9002448;701913;1012;1;35090;5;33336
9002449;701914;1032;1;4567;5;4339
9002450;701915;1066;1;12990;7;12081
9002451;701916;1038;1;41345;0;41345
9002452;701917;1041;1;50990;3;49460
9002453;701917;1081;1;2090;7;1944
9002454;701918;1005;1;112567;0;112567
9002455;701919;1094;1;2567;0;2567
9002456;701919;1032;1;4567;0;4567
9002457;701919;1031;1;18790;0;18790
9002458;701920;1001;1;73990;0;73990
9002459;701920;1044;1;65990;0;65990
9002460;701921;1002;1;85090;0;85090
9002461;701921;1090;1;1345;0;1345
9002462;701922;1081;1;1345;0;1345
9002463;701923;1014;1;29345;0;29345
9002464;701924;1014;1;29990;5;28490
9002465;701925;1071;1;7790;10;7011
9002466;701925;1061;1;3090;0;3090
9002467;701926;1021;1;40345;0;40345
9002468;701926;1041;1;49345;0;49345
9002469;701927;1068;1;25790;0;25790
9002470;701928;1050;1;7345;0;7345
9002471;701929;1001;1;73345;0;73345
9002472;701930;1027;1;28345;7;26361
9002473;701931;1014;1;29790;0;29790
9002474;701932;1011;1;42490;5;40366
9002475;701933;1067;1;18090;7;16824
9002476;701934;1077;1;886;0;886
9002477;701934;1030;1;19345;3;18765
9002478;701935;1032;1;4090;0;4090
9002479;701936;1008;1;56090;10;50481
9002480;701937;1059;1;4567;0;4567
9002481;701937;1089;1;1790;5;1700
9002482;701938;1015;1;21790;10;19611
9002483;701939;1021;1;39490;3;38305
9002484;701939;1082;2;3990;3;7741
9002485;701940;1069;1;6490;3;6295
9002486;701940;1025;1;38790;12;34135
9002487;701940;1043;1;32345;10;29111
9002488;701941;1020;1;37345;7;34731
9002489;701942;1081;2;1345;10;2421
9002490;701943;1029;1;26790;0;26790
9002491;701944;1019;1;25490;10;22941
9002492;701944;1078;1;695;5;660
9002493;701945;1006;1;125090;0;125090
9002494;701946;1018;1;39090;0;39090
9002495;701947;1058;1;11567;3;11220
9002496;701948;1089;1;1345;7;1251
9002497;701949;1020;1;37567;0;37567
9002498;701949;1091;2;784;5;1490
9002499;701950;1039;1;67490;7;62766
9002500;701951;1074;1;11990;10;10791
9002501;701952;1028;1;77345;0;77345
9002502;701953;1064;1;1990;3;1930
9002503;701954;1085;1;1990;0;1990
9002504;701955;1058;1;12567;10;11310
9002505;701956;1050;1;6790;5;6450
9002506;701957;1004;1;98567;5;93639
9002507;701958;1012;1;34345;3;33315
9002508;701959;1093;1;562;0;562
9002509;701960;1067;1;18790;0;18790
9002510;701960;1069;1;6567;12;5779
9002511;701961;1035;1;56490;0;56490
9002512;701962;1006;1;128567;0;128567
9002513;701962;1078;1;699;0;699
9002514;701963;1092;1;687;5;653
9002515;701963;1065;1;1790;3;1736
9002516;701964;1050;1;7490;0;7490
9002517;701965;1019;1;24345;3;23615
9002518;701966;1077;1;882;3;856
9002519;701967;1094;1;2090;0;2090
9002520;701968;1091;1;788;7;733
9002521;701969;1069;1;6567;3;6370
9002522;701970;1047;1;33567;0;33567
9002523;701971;1073;1;18790;3;18226
9002524;701972;1074;1;11990;7;11151
9002525;701973;1028;1;79090;10;71181
9002526;701974;1011;1;43090;7;40074
9002527;701974;1027;1;27090;5;25736
9002528;701975;1014;1;29090;10;26181
9002529;701976;1078;1;688;0;688
9002530;701977;1042;1;19490;5;18516
9002531;701978;1046;1;34490;3;33455
9002532;701979;1037;1;70090;5;66586
9002533;701979;1085;1;1345;12;1184
9002534;701980;1001;1;72790;3;70606
9002535;701981;1029;1;27345;0;27345
9002536;701982;1020;1;37790;7;35145
9002537;701983;1042;1;19490;0;19490
9002538;701983;1078;2;681;0;1362
9002539;701984;1025;1;38990;3;37820
9002540;701985;1031;1;18990;5;18040
9002541;701985;1037;1;69490;0;69490
9002542;701986;1072;1;7345;0;7345
9002543;701987;1044;1;65090;0;65090
9002544;701988;1011;1;42090;5;39986
9002545;701989;1070;1;14090;12;12399
9002546;701990;1015;1;21790;5;20700
9002547;701991;1050;1;7567;0;7567
9002548;701992;1024;1;27490;10;24741
9002549;701993;1075;1;2090;10;1881
9002550;701994;1080;1;3990;0;3990
9002551;701995;1062;1;9567;0;9567
9002552;701996;1007;1;64790;0;64790
9002553;701996;1092;1;684;5;650
9002554;701997;1021;1;39490;10;35541
9002555;701998;1027;1;28345;0;28345
9002556;701998;1024;1;26990;0;26990
9002557;701999;1023;1;25345;0;25345
9002558;702000;1067;1;18490;3;17935
9002559;702001;1071;1;7790;5;7400
9002560;702002;1014;1;28490;10;25641
9002561;702002;1087;1;1567;0;1567
9002562;702003;1073;1;18790;5;17850
9002563;702004;1025;1;38490;0;38490
9002564;702005;1067;1;17990;7;16731
9002565;702006;1049;1;52990;0;52990
9002566;702007;1073;1;18567;0;18567
9002567;702008;1091;1;779;12;686
9002568;702009;1046;1;35090;0;35090
9002569;702010;1001;1;72490;0;72490
9002570;702011;1082;1;3490;0;3490
9002571;702012;1084;1;5490;0;5490
9002572;702013;1027;1;28090;3;27247
9002573;702014;1077;1;893;0;893
9002574;702015;1070;1;14990;0;14990
9002575;702015;1013;1;75490;10;67941
9002576;702015;1043;1;32990;5;31340
9002577;702016;1061;1;3567;10;3210
9002578;702016;1079;1;1490;5;1416
9002579;702017;1069;1;6567;7;6107
9002580;702018;1017;1;22567;5;21439
9002581;702019;1022;1;19490;0;19490
9002582;702020;1011;1;43345;0;43345
9002583;702021;1066;1;11567;3;11220
9002584;702022;1085;1;1567;5;1489
9002585;702022;1017;1;22990;0;22990
9002586;702023;1071;1;7990;12;7031
9002587;702024;1076;2;2490;0;4980
9002588;702025;1014;1;29567;5;28089
9002589;702026;1093;1;560;12;493
9002590;702027;1090;2;1990;5;3781
9002591;702028;1010;1;109790;10;98811
9002592;702029;1029;1;27490;5;26116
9002593;702030;1014;1;29990;5;28490
9002594;702030;1075;1;2490;10;2241
9002595;702031;1007;1;64090;12;56399
9002596;702032;1026;1;42567;0;42567
9002597;702033;1039;1;68345;0;68345
9002598;702034;1007;1;65345;0;65345
9002599;702035;1066;1;11567;0;11567
9002600;702036;1011;1;43990;0;43990
9002601;702037;1051;1;28990;7;26961
9002602;702038;1022;1;19990;0;19990
9002603;702039;1024;1;27490;0;27490
9002604;702039;1072;1;7345;0;7345
9002605;702040;1045;1;37990;5;36090
9002606;702040;1082;1;3345;3;3245
9002607;702041;1014;1;28345;0;28345
9002608;702042;1093;1;570;10;513
9002609;702043;1014;1;29567;3;28680
9002610;702043;1087;1;1490;7;1386
9002611;702044;1023;1;25345;0;25345
9002612;702044;1082;1;3790;0;3790
9002613;702045;1089;1;1567;0;1567
9002614;702046;1076;1;1090;5;1036
9002615;702047;1087;1;1990;0;1990
9002616;702048;1050;1;6567;0;6567
9002617;702048;1093;1;575;0;575
9002618;702049;1064;1;1790;5;1700
9002619;702049;1015;1;21090;5;20036
9002620;702050;1063;1;3790;3;3676
9002621;702050;1023;1;24090;7;22404
9002622;702051;1031;1;18345;0;18345
9002623;702052;1015;1;21990;3;21330
9002624;702053;1032;1;4090;0;4090
9002625;702054;1017;1;22490;0;22490
9002626;702055;1012;1;34490;3;33455
9002627;702055;1087;1;1090;5;1036
9002628;702056;1068;1;25990;3;25210
9002629;702056;1017;1;22345;7;20781
9002630;702057;1026;1;43090;7;40074
9002631;702058;1043;1;32345;5;30728
9002632;702058;1093;1;561;0;561
9002633;702058;1093;1;570;0;570
9002634;702059;1044;1;64490;0;64490
9002635;702060;1077;1;902;7;839
9002636;702061;1071;1;7490;0;7490
9002637;702062;1094;1;2990;0;2990
9002638;702063;1071;1;7567;10;6810
9002639;702064;1087;1;1990;3;1930
9002640;702065;1017;1;22567;3;21890
9002641;702066;1092;1;687;5;653
9002642;702067;1077;1;878;7;817
9002643;702068;1039;1;68990;7;64161
9002644;702069;1075;1;2567;0;2567
9002645;702070;1057;1;7567;0;7567
9002646;702071;1064;1;1490;3;1445
9002647;702071;1009;1;79790;3;77396
9002648;702072;1079;1;1345;0;1345
9002649;702073;1033;1;91345;0;91345
9002650;702074;1038;1;41790;0;41790
9002651;702075;1086;1;4090;0;4090
9002652;702076;1011;1;43490;5;41316
9002653;702077;1020;1;37090;7;34494
9002654;702078;1069;1;6490;7;6036
9002655;702079;1048;1;44567;0;44567
9002656;702080;1024;1;26790;10;24111
9002657;702081;1067;1;18990;0;18990
9002658;702082;1014;1;29490;0;29490
9002659;702083;1073;1;18790;12;16535
9002660;702084;1064;1;1490;3;1445
9002661;702085;1092;1;681;0;681
9002662;702085;1041;1;49490;3;48005
9002663;702086;1027;1;27345;0;27345
9002664;702087;1015;1;21490;0;21490
9002665;702088;1082;1;3490;0;3490
9002666;702089;1064;1;1090;7;1014
9002667;702089;1064;1;1345;3;1305
9002668;702090;1019;1;25567;10;23010
9002669;702091;1030;1;20090;0;20090
9002670;702092;1034;1;110345;0;110345
9002671;702093;1089;2;1567;10;2821
9002672;702093;1072;1;7490;5;7116
9002673;702094;1014;1;29090;3;28217
9002674;702095;1033;1;88345;0;88345
9002675;702096;1021;1;39567;5;37589
9002676;702097;1040;1;35567;5;33789
9002677;702098;1067;1;18567;7;17267
9002678;702098;1081;1;2090;0;2090
9002679;702099;1089;1;1090;0;1090
9002680;702099;1073;1;19790;0;19790
9002681;702099;1093;1;571;0;571
9002682;702100;1019;1;24490;12;21551
9002683;702101;1022;1;18567;3;18010
9002684;702101;1084;1;4490;5;4266
9002685;702102;1076;1;2090;7;1944
9002686;702103;1043;1;32790;0;32790
9002687;702104;1043;1;31345;0;31345
9002688;702105;1065;1;1090;0;1090
9002689;702106;1012;1;34567;3;33530
9002690;702107;1036;1;64090;0;64090
9002691;702108;1089;1;1345;10;1211
9002692;702109;1046;1;34990;0;34990
9002693;702110;1073;1;19490;0;19490
9002694;702111;1081;1;1490;7;1386
9002695;702112;1041;1;50990;0;50990
9002696;702113;1042;1;20090;5;19086
9002697;702114;1022;1;18345;3;17795
9002698;702115;1069;1;6990;3;6780
9002699;702116;1029;1;27345;0;27345
9002700;702116;1092;1;688;0;688
9002701;702117;1024;1;26567;10;23910
9002702;702118;1093;1;561;3;544
9002703;702119;1078;1;683;10;615
9002704;702120;1071;1;7990;3;7750
9002705;702120;1084;1;5345;0;5345
9002706;702121;1043;1;31567;0;31567
9002707;702122;1038;1;41990;12;36951
9002708;702123;1087;1;1090;0;1090
9002709;702124;1032;1;4790;5;4550
9002710;702125;1006;1;125990;7;117171
9002711;702126;1016;1;35990;3;34910
9002712;702127;1069;1;6790;0;6790
9002713;702128;1011;1;42345;3;41075
9002714;702129;1091;1;789;5;750
9002715;702129;1027;1;28567;3;27710
9002716;702130;1091;1;800;0;800
9002717;702131;1093;1;565;0;565
9002718;702132;1068;1;24345;5;23128
9002719;702133;1038;1;42490;3;41215
9002720;702133;1093;1;571;3;554
9002721;702134;1075;1;2090;0;2090
9002722;702135;1091;1;780;0;780
9002723;702136;1014;1;29990;0;29990
9002724;702137;1019;1;24990;5;23740
9002725;702137;1093;2;560;0;1120
9002726;702138;1012;1;35345;10;31811
9002727;702139;1084;1;4090;12;3599
9002728;702139;1008;1;55567;5;52789
9002729;702140;1093;1;567;5;539
9002730;702140;1026;1;43490;0;43490
9002731;702141;1074;1;11567;5;10989
9002732;702142;1062;1;9090;5;8636
9002733;702143;1084;1;5567;0;5567
9002734;702143;1078;1;689;5;655
9002735;702144;1064;2;1990;0;3980
9002736;702144;1083;2;2790;10;5022
9002737;702145;1063;1;3345;12;2944
9002738;702146;1009;1;79345;7;73791
9002739;702147;1067;1;18567;0;18567
9002740;702148;1070;1;14090;10;12681
9002741;702149;1028;1;77790;0;77790
9002742;702150;1088;1;3990;10;3591
9002743;702151;1070;1;13790;0;13790
9002744;702152;1032;1;4567;0;4567
9002745;702152;1038;1;42345;5;40228
9002746;702152;1075;1;2090;0;2090
9002747;702153;1036;1;64090;5;60886
9002748;702153;1080;1;4490;7;4176
9002749;702153;1087;1;1490;0;1490
9002750;702154;1008;1;56490;10;50841
9002751;702155;1034;1;111567;0;111567
9002752;702156;1006;1;127090;7;118194
9002753;702157;1025;1;38345;0;38345
9002754;702158;1002;1;84567;0;84567
9002755;702159;1001;1;72345;10;65111
9002756;702159;1083;1;2790;0;2790
9002757;702160;1059;1;3990;0;3990
9002758;702160;1068;1;24990;7;23241
